\ Internal Format Catalogue
\ 
\ Parameters:
\ 
\type="internal"
\filter="F210M"
\ 
|               RA|               DEC|          FLUX| TYPE|   N|  Re| Phi|Ratio|  ID| Notes|
|           double|            double|        double| char|char|char|char| char|long|  char|
|                 |                  |              |     |    |    |    |     |    |      |
|             null|              null|          null| null|null|null|null| null|null|  null|
     359.999297433  3.02297850608e-05 0.606465987836 point  N/A  N/A  N/A   N/A 1111   None 
     359.999677385  -0.00158166885562  5.30182181606 point  N/A  N/A  N/A   N/A 1112   None 
     359.999344759  0.000606074741342  1.10561490933 point  N/A  N/A  N/A   N/A 1113   None 
     359.996431019  -0.00111275357195  1.14204163225 point  N/A  N/A  N/A   N/A 1114   None 
     359.992380759   -0.0155967213096  1.00522194238 point  N/A  N/A  N/A   N/A 1115   None 
  0.00308974376747   -0.0120649010686  2.38221538699 point  N/A  N/A  N/A   N/A 1116   None 
     359.997604371  0.000581488864217  31.3587609805 point  N/A  N/A  N/A   N/A 1117   None 
  0.00247733821637  -0.00934410574937   4.1773231663 point  N/A  N/A  N/A   N/A 1118   None 
   0.0103661453301  0.000513223928597   1.0088404896 point  N/A  N/A  N/A   N/A 1119   None 
     359.999847317  -0.00210387797701  7.51403291734 point  N/A  N/A  N/A   N/A 1120   None 
 0.000276125619955 -0.000168136986276 0.526927551418 point  N/A  N/A  N/A   N/A 1121   None 
 6.21435387055e-05  8.40982338737e-05   19.258933619 point  N/A  N/A  N/A   N/A 1122 Binary 
       359.9995968 -0.000722259554981 0.487821599148 point  N/A  N/A  N/A   N/A 1124   None 
  0.00104735944688 -0.000252589154104  5.13569888574 point  N/A  N/A  N/A   N/A 1125   None 
  0.00419334712975   0.00231864136567  6.04732120254 point  N/A  N/A  N/A   N/A 1126   None 
     359.999159561    0.0110463424877  1.02385992907 point  N/A  N/A  N/A   N/A 1127   None 
  0.00235182689319   0.00124354257583  5.70334493985 point  N/A  N/A  N/A   N/A 1128   None 
     359.999272143    -0.001141871743   5.5926802899 point  N/A  N/A  N/A   N/A 1129   None 
     359.999265872   -0.0028852405426  41.6049307806 point  N/A  N/A  N/A   N/A 1130   None 
     359.996319872    0.0134760741114  5.73807131206 point  N/A  N/A  N/A   N/A 1131   None 
      359.99759995 -0.000298762494143  105.148605737 point  N/A  N/A  N/A   N/A 1132   None 
  0.00393572401672  -0.00162457665304  5.80519166491 point  N/A  N/A  N/A   N/A 1133   None 
     359.999952998  2.83024529626e-05 0.385932706898 point  N/A  N/A  N/A   N/A 1134   None 
     359.997401929   0.00576308141432  5.37501237717 point  N/A  N/A  N/A   N/A 1135   None 
 0.000952575705091  -0.00140609752183  5.71393002748 point  N/A  N/A  N/A   N/A 1136   None 
     359.999036857   0.00280117438611 0.900221001357 point  N/A  N/A  N/A   N/A 1137   None 
     359.993387198  -0.00154875859557  5.94162606672 point  N/A  N/A  N/A   N/A 1138   None 
     359.996603218  -0.00136213269471 0.814199500286 point  N/A  N/A  N/A   N/A 1139   None 
     359.995772659   0.00392003648792  38.4658697344 point  N/A  N/A  N/A   N/A 1140 Binary 
 0.000144444961778  -0.00292452255947  265.717485842 point  N/A  N/A  N/A   N/A 1142   None 
  0.00010853641772  0.000115721801804 0.822068956607 point  N/A  N/A  N/A   N/A 1143   None 
     359.995217032    -0.013183042974 0.559890562864 point  N/A  N/A  N/A   N/A 1144   None 
     359.998891748  -0.00179654025863 0.585982813536 point  N/A  N/A  N/A   N/A 1145   None 
  0.00136116208336  0.000233922510383 0.685792629806 point  N/A  N/A  N/A   N/A 1146   None 
     359.999392054 -0.000429175863767  11.1747083338 point  N/A  N/A  N/A   N/A 1147   None 
  0.00134973943325 -0.000989722319686  6.06460191025 point  N/A  N/A  N/A   N/A 1148   None 
     359.999087175   0.00202056056414  10.0166312144 point  N/A  N/A  N/A   N/A 1149   None 
 0.000148528478288   0.00692107653068 0.617914520904 point  N/A  N/A  N/A   N/A 1150   None 
     359.998063128  0.000159745742455  116.119809033 point  N/A  N/A  N/A   N/A 1151   None 
  0.00487671131312   -0.0164036742446  20.6646231596 point  N/A  N/A  N/A   N/A 1152   None 
     359.995610301 -0.000581708853863  6.06154418423 point  N/A  N/A  N/A   N/A 1153   None 
  0.00147999895059  0.000955113009894     45.6476642 point  N/A  N/A  N/A   N/A 1154   None 
     359.998468597 -0.000111824099513    3.211474291 point  N/A  N/A  N/A   N/A 1155   None 
  0.00220713552691    0.0016714075582  5.60553808242 point  N/A  N/A  N/A   N/A 1156   None 
 0.000424873039449 -0.000928524175155  5.75659383521 point  N/A  N/A  N/A   N/A 1157   None 
      359.99951268  -0.00162505161336  1.68387738153 point  N/A  N/A  N/A   N/A 1158   None 
     359.999988347   0.00199140947046  5.81301603515 point  N/A  N/A  N/A   N/A 1159   None 
     359.999840166   0.00162502514654  5.62692611047 point  N/A  N/A  N/A   N/A 1160   None 
     359.998222735  -0.00436007922261  11.2570737215 point  N/A  N/A  N/A   N/A 1161   None 
     359.991302959   0.00293439283272  1.18912410693 point  N/A  N/A  N/A   N/A 1162   None 
     359.999208303 -0.000333613446085  7.09810019135 point  N/A  N/A  N/A   N/A 1163   None 
     359.999676464  0.000329452013752  4.78869655662 point  N/A  N/A  N/A   N/A 1164   None 
     359.999151776    0.0012358843553  3.47858569563 point  N/A  N/A  N/A   N/A 1165   None 
  0.00649851260137    0.0064189652671  39.2735670735 point  N/A  N/A  N/A   N/A 1166   None 
 0.000796786697125 -0.000547053153144 0.894277773429 point  N/A  N/A  N/A   N/A 1167   None 
  0.00712130969955   0.00136428732743 0.816116862648 point  N/A  N/A  N/A   N/A 1168   None 
  0.00306585134335  -0.00114286398496  2.80049873433 point  N/A  N/A  N/A   N/A 1169   None 
     359.995187596  -0.00120297076408  5.78687945873 point  N/A  N/A  N/A   N/A 1170   None 
     359.998933929   0.00405154385565  57.3853876541 point  N/A  N/A  N/A   N/A 1171   None 
     359.989722118   0.00737314505452  2.06785732026 point  N/A  N/A  N/A   N/A 1172   None 
      359.99341302   0.00709827075243 0.690203460465 point  N/A  N/A  N/A   N/A 1173   None 
  0.00268313910407  -0.00118028879418  56.0546430461 point  N/A  N/A  N/A   N/A 1174   None 
   0.0155448935912    0.0130386423174  12.5234617455 point  N/A  N/A  N/A   N/A 1175   None 
  0.00175119624098  -0.00269254566328 0.447270668614 point  N/A  N/A  N/A   N/A 1176   None 
 0.000676216208268   0.00118519527772 0.766385526318 point  N/A  N/A  N/A   N/A 1177   None 
  0.00104699257451  0.000214344972142  11.1954544381 point  N/A  N/A  N/A   N/A 1178   None 
  0.00121584626379  -0.00364256270212 0.845315873977 point  N/A  N/A  N/A   N/A 1179   None 
 0.000754004901532  0.000395659271118  5.89446842624 point  N/A  N/A  N/A   N/A 1180   None 
    0.002842824962  -0.00342206032604  5.54120585676 point  N/A  N/A  N/A   N/A 1181   None 
     359.999584025  -0.00609079232272  1.91044900269 point  N/A  N/A  N/A   N/A 1182   None 
     359.999885653 -0.000372792949283 0.547504561716 point  N/A  N/A  N/A   N/A 1183   None 
 0.000144200005558 -0.000649798635291  54.3135718483 point  N/A  N/A  N/A   N/A 1184   None 
   0.0169928262322    0.0046719574201  35.4483974622 point  N/A  N/A  N/A   N/A 1185   None 
 0.000224777752755   0.00126480199319  5.57663931256 point  N/A  N/A  N/A   N/A 1186   None 
 0.000220824656373   0.00017337445223  5.94076837467 point  N/A  N/A  N/A   N/A 1187   None 
  0.00487424086387  -0.00202096188221  3.06010763322 point  N/A  N/A  N/A   N/A 1188   None 
     359.985762058 -0.000352360599772  131.073086915 point  N/A  N/A  N/A   N/A 1189   None 
  0.00058142037535  0.000277658935474  5.58736490643 point  N/A  N/A  N/A   N/A 1190   None 
  0.00687396333957  -0.00345534636148  5.61827983911 point  N/A  N/A  N/A   N/A 1191   None 
 0.000610560054865  0.000153622913081  2.09939324019 point  N/A  N/A  N/A   N/A 1192   None 
  0.00470713315554  -0.00399226032576 0.758594277594 point  N/A  N/A  N/A   N/A 1193   None 
 0.000149108122747  0.000307126236349  117.075970612 point  N/A  N/A  N/A   N/A 1194   None 
 0.000467085842152  -0.00307671943956  1.62120345995 point  N/A  N/A  N/A   N/A 1195   None 
 0.000399707602455 -0.000594920455161  1.04806454346 point  N/A  N/A  N/A   N/A 1196   None 
     359.999367114  -0.00176092781421  6.07808635308 point  N/A  N/A  N/A   N/A 1197 Binary 
     359.996607159  -0.00298506028239  8.15112396789 point  N/A  N/A  N/A   N/A 1199   None 
  0.00887847309796  1.73191069073e-05  57.4152650449 point  N/A  N/A  N/A   N/A 1200   None 
     359.997409044    -0.010929625962  5.64458808387 point  N/A  N/A  N/A   N/A 1201   None 
  0.00118958900125  0.000249895525303  5.89736341355 point  N/A  N/A  N/A   N/A 1202   None 
     359.999937425 -0.000487751874019   2.3097744819 point  N/A  N/A  N/A   N/A 1203   None 
  0.00292654955956  -0.00166323048549 0.807006763894 point  N/A  N/A  N/A   N/A 1204   None 
 0.000405573248745 -0.000717567781721  5.78490319967 point  N/A  N/A  N/A   N/A 1205   None 
 0.000118880519401  -0.00041138595222  3.03631840887 point  N/A  N/A  N/A   N/A 1206   None 
 0.000989079698749  0.000123348865579 0.448018912953 point  N/A  N/A  N/A   N/A 1207   None 
     359.993209528    -0.011932962174  5.64181106187 point  N/A  N/A  N/A   N/A 1208   None 
    0.021443556159  -0.00754246319603  5.73538899857 point  N/A  N/A  N/A   N/A 1209   None 
 8.13288336571e-05  3.69098063384e-05  1.20988764254 point  N/A  N/A  N/A   N/A 1210   None 
     359.992781851   -0.0032535659502 0.379406936254 point  N/A  N/A  N/A   N/A 1211   None 
  0.00138917471633  0.000510842351698  4.55950928993 point  N/A  N/A  N/A   N/A 1212   None 
     359.998964011  -0.00162993670997  5.65872660688 point  N/A  N/A  N/A   N/A 1213   None 
      359.99503086  0.000217294888442 0.631671329685 point  N/A  N/A  N/A   N/A 1214   None 
     359.999658852  -0.00163424903019  14.0325530539 point  N/A  N/A  N/A   N/A 1215 Binary 
   0.0113041799215  -0.00478733199134  1.33742550096 point  N/A  N/A  N/A   N/A 1217   None 
     359.996499425  -0.00467822260893 0.395979826334 point  N/A  N/A  N/A   N/A 1218   None 
     359.999261016   0.00116666586625  1.21964179826 point  N/A  N/A  N/A   N/A 1219   None 
     359.998574351  -0.00021431901519 0.642813807128 point  N/A  N/A  N/A   N/A 1220   None 
     359.999618637 -0.000355830386124  11.1537739229 point  N/A  N/A  N/A   N/A 1221   None 
   0.0096825342112   0.00110126065609  5.56029072514 point  N/A  N/A  N/A   N/A 1222   None 
  0.00311420353108  -0.00144935676487  1.37273830314 point  N/A  N/A  N/A   N/A 1223   None 
     359.997836955  -0.00142600413262 0.571871531543 point  N/A  N/A  N/A   N/A 1224   None 
     359.998399265  0.000481753508689  3.98507036401 point  N/A  N/A  N/A   N/A 1225   None 
  0.00618245012162  -0.00190960138516  5.61944240097 point  N/A  N/A  N/A   N/A 1226   None 
     359.999408916  -0.00234980211341  5.53446521426 point  N/A  N/A  N/A   N/A 1227   None 
     359.997169018  -0.00183252373133  1.07414206898 point  N/A  N/A  N/A   N/A 1228   None 
  0.00943216823082  -0.00775247209727  19.0619972773 point  N/A  N/A  N/A   N/A 1229 Binary 
     359.998737238  -0.00892192464339  53.7167095217 point  N/A  N/A  N/A   N/A 1231   None 
    0.001048080529 -0.000262779763909  5.69264236314 point  N/A  N/A  N/A   N/A 1232   None 
     359.989951089   -0.0119006844864  4.07793436338 point  N/A  N/A  N/A   N/A 1233   None 
  0.00268268067255  -0.00131653962044 0.437927511218 point  N/A  N/A  N/A   N/A 1234   None 
 0.000802550058672  -0.00373228000316  5.66550102442 point  N/A  N/A  N/A   N/A 1235   None 
 8.52397739832e-06  2.94733745221e-05  5.75236725689 point  N/A  N/A  N/A   N/A 1236   None 
      359.99414345  0.000324301614873 0.844212818213 point  N/A  N/A  N/A   N/A 1237   None 
     359.991345343  -0.00896527019363  5.84145817725 point  N/A  N/A  N/A   N/A 1238   None 
  0.00403844121311  0.000614158852111 0.490233819689 point  N/A  N/A  N/A   N/A 1239   None 
   0.0112511920828  -0.00276092488499  4.12831723422 point  N/A  N/A  N/A   N/A 1240   None 
  0.00201731207834  -0.00288208624892  12.3704993983 point  N/A  N/A  N/A   N/A 1241   None 
  0.00025104360461   0.00124409652389  3.86205321548 point  N/A  N/A  N/A   N/A 1242   None 
      359.99868634    0.0019848279161 0.658220375911 point  N/A  N/A  N/A   N/A 1243   None 
     359.996465523  -0.00311722692139 0.547890548377 point  N/A  N/A  N/A   N/A 1244   None 
   0.0039859867087    0.0123771608465 0.711990462133 point  N/A  N/A  N/A   N/A 1245   None 
     359.999902045 -3.17330074704e-05   5.5934215282 point  N/A  N/A  N/A   N/A 1246   None 
 0.000259744656998  -0.00298819073597  5.82417597014 point  N/A  N/A  N/A   N/A 1247   None 
  0.00544745508662 -0.000318305889657  0.66635932377 point  N/A  N/A  N/A   N/A 1248   None 
  0.00642331143697   0.00262954499279   23.311611862 point  N/A  N/A  N/A   N/A 1249 Binary 
     359.994186681  -0.00503804507782  11.4612247474 point  N/A  N/A  N/A   N/A 1251 Binary 
 3.95905603924e-05 -0.000500068217012 0.562923219504 point  N/A  N/A  N/A   N/A 1253   None 
     359.993532608  -0.00194421724189  2.06044651366 point  N/A  N/A  N/A   N/A 1254   None 
     359.997643271  -0.00775631413373  2.68285636329 point  N/A  N/A  N/A   N/A 1255   None 
     359.994773355    0.0197679567515  5.64531027538 point  N/A  N/A  N/A   N/A 1256   None 
     359.983627581   0.00677479895571  4.66179340434 point  N/A  N/A  N/A   N/A 1257   None 
     359.996581019  -0.00030007275177  5.20267033442 point  N/A  N/A  N/A   N/A 1258   None 
     359.982656302    0.0131380239682 0.717026476473 point  N/A  N/A  N/A   N/A 1259   None 
   0.0169871047215   0.00422775472555  2.60206795627 point  N/A  N/A  N/A   N/A 1260   None 
 0.000280213344784 -5.91805358593e-05 0.433813217944 point  N/A  N/A  N/A   N/A 1261   None 
     359.994682164    0.0106202241381  4.61244443418 point  N/A  N/A  N/A   N/A 1262   None 
 0.000582569058011   0.00368490828367  30.8470634733 point  N/A  N/A  N/A   N/A 1263   None 
  0.00298706492908 -0.000731200662304  9.34894667113 point  N/A  N/A  N/A   N/A 1264   None 
     359.991140479   -0.0032715042372  1.40993178389 point  N/A  N/A  N/A   N/A 1265   None 
  0.00218545639572  0.000848131999761  10.3352889903 point  N/A  N/A  N/A   N/A 1266 Binary 
 8.22379786099e-05  -0.00228515073685  1.98981426672 point  N/A  N/A  N/A   N/A 1268   None 
  0.00134715286207   -0.0145541852371  5.62731187618 point  N/A  N/A  N/A   N/A 1269   None 
      359.98733513  -0.00348178838559 0.526778780054 point  N/A  N/A  N/A   N/A 1270   None 
     359.999818699  0.000389699575738  5.95042187778 point  N/A  N/A  N/A   N/A 1271   None 
  0.00194122359038     0.012274486655  1.69238056642 point  N/A  N/A  N/A   N/A 1272   None 
  0.00102170301159  0.000709837967564    1.788329784 point  N/A  N/A  N/A   N/A 1273   None 
     359.998282925  -0.00146036754518 0.797379392845 point  N/A  N/A  N/A   N/A 1274   None 
     359.993518136  -0.00233097709833  30.9098714749 point  N/A  N/A  N/A   N/A 1275   None 
     359.996456549   0.00374027562647  4.70421862624 point  N/A  N/A  N/A   N/A 1276   None 
     359.983958139   0.00129630281284  5.95730641081 point  N/A  N/A  N/A   N/A 1277   None 
     359.999200462 -0.000149111345905  11.2063160121 point  N/A  N/A  N/A   N/A 1278   None 
    0.016809614129   0.00425276827214    1.696663744 point  N/A  N/A  N/A   N/A 1279   None 
     359.998179748   0.00282200101486  1.61254356731 point  N/A  N/A  N/A   N/A 1280   None 
     359.998862595  0.000375515237739  2.89698122835 point  N/A  N/A  N/A   N/A 1281   None 
 6.09465912666e-05  0.000143850030119   3.8411222486 point  N/A  N/A  N/A   N/A 1282   None 
     359.999096266   0.00254048037235  48.9381694416 point  N/A  N/A  N/A   N/A 1283   None 
     359.997752282  -0.00320082828602  15.0713241245 point  N/A  N/A  N/A   N/A 1284   None 
     359.996942903  -0.00730219044171  4.52034142777 point  N/A  N/A  N/A   N/A 1285   None 
      359.99728396   0.00267837626441 0.457506254941 point  N/A  N/A  N/A   N/A 1286   None 
 0.000827591182172    0.0111240873186 0.726489825663 point  N/A  N/A  N/A   N/A 1287   None 
      359.99291584  -0.00458413716728  1.08692495824 point  N/A  N/A  N/A   N/A 1288   None 
     359.999668779  -0.00379105990889  1.32228459436 point  N/A  N/A  N/A   N/A 1289   None 
  0.00152255163587   0.00113024574654  11.1588257503 point  N/A  N/A  N/A   N/A 1290   None 
 2.23233181101e-05  1.33136038199e-05  35.2018275112 point  N/A  N/A  N/A   N/A 1291 Binary 
 0.000279573880067 -0.000187350442415 0.453288342619 point  N/A  N/A  N/A   N/A 1293   None 
     359.989719413   0.00330934109834  5.91284529373 point  N/A  N/A  N/A   N/A 1294   None 
  0.00310301455275  -0.00585881107304  16.7862674015 point  N/A  N/A  N/A   N/A 1295 Binary 
  0.00308298986294  -0.00577057884268  3.81052028271 point  N/A  N/A  N/A   N/A 1297   None 
     359.999975923 -8.51661403624e-05  5.72587715441 point  N/A  N/A  N/A   N/A 1298   None 
 6.65636652528e-07 -1.13680351239e-05  1.72392652141 point  N/A  N/A  N/A   N/A 1299   None 
     359.990222066  -0.00218381834785  5.91318407414 point  N/A  N/A  N/A   N/A 1300   None 
  0.00199757496246 -0.000222251785207 0.664617063885 point  N/A  N/A  N/A   N/A 1301   None 
    0.015099587155    0.0136521029972  11.1697742091 point  N/A  N/A  N/A   N/A 1302   None 
     359.988464018  -0.00242812249758  11.2153726709 point  N/A  N/A  N/A   N/A 1303   None 
 0.000162948563581 -2.37602888586e-06  1.06621741591 point  N/A  N/A  N/A   N/A 1304   None 
    0.011965314292  -0.00345093046505  6.02255099032 point  N/A  N/A  N/A   N/A 1305   None 
 0.000796204466611  4.63966863853e-05   11.326147391 point  N/A  N/A  N/A   N/A 1306   None 
 0.000965832206651   0.00153280490649  5.27987529332 point  N/A  N/A  N/A   N/A 1307   None 
     359.999791193 -0.000104176059259   6.4345457317 point  N/A  N/A  N/A   N/A 1308 Binary 
     359.999908151   0.00029714266402 0.732422221221 point  N/A  N/A  N/A   N/A 1310   None 
     359.994179764   0.00714868479464  5.04236905907 point  N/A  N/A  N/A   N/A 1311   None 
   0.0106497864201    0.0156085601221  23.9946760827 point  N/A  N/A  N/A   N/A 1312   None 
     359.999013359  0.000663855841711  5.12661655833 point  N/A  N/A  N/A   N/A 1313   None 
  0.00287798223929  -0.00250478741517  5.16569867741 point  N/A  N/A  N/A   N/A 1314   None 
     359.994781671  -0.00489688450041  1.08577109659 point  N/A  N/A  N/A   N/A 1315   None 
      359.99905361   -0.0025512116608  1.02565188242 point  N/A  N/A  N/A   N/A 1316 Binary 
  0.00516419569736   0.00845783938983  6.10999040218 point  N/A  N/A  N/A   N/A 1318   None 
     359.993935856  -0.00255442604158  5.87601589857 point  N/A  N/A  N/A   N/A 1319   None 
     359.994703722   0.00242078213918 0.729914860105 point  N/A  N/A  N/A   N/A 1320   None 
  0.00146225683934  0.000280778103148  6.78845573777 point  N/A  N/A  N/A   N/A 1321   None 
  0.00468026683016    0.0026602481089  1.03079077184 point  N/A  N/A  N/A   N/A 1322   None 
      359.99004468 -0.000462538575297  14.0823119669 point  N/A  N/A  N/A   N/A 1323 Binary 
     359.999360554   0.00572108033503  5.57862240043 point  N/A  N/A  N/A   N/A 1325   None 
 0.000686322361121  0.000478631803818  5.99353900866 point  N/A  N/A  N/A   N/A 1326   None 
     359.998337969 -0.000846049152438   6.1030414619 point  N/A  N/A  N/A   N/A 1327   None 
     359.998423132   0.00233760542475  8.17397643152 point  N/A  N/A  N/A   N/A 1328   None 
      359.99859428   0.00165340439417  1.72841280581 point  N/A  N/A  N/A   N/A 1329   None 
  0.00145840217636   0.00062816646679  5.61557641101 point  N/A  N/A  N/A   N/A 1330   None 
     359.999902079  -0.00131895388888  5.78130383125 point  N/A  N/A  N/A   N/A 1331   None 
 0.000260381306494  0.000779232614213  5.67278713538 point  N/A  N/A  N/A   N/A 1332   None 
  0.00435090666612   0.00128754018769  8.72148280589 point  N/A  N/A  N/A   N/A 1333   None 
     359.997912717 -0.000933844264607  1.84781149512 point  N/A  N/A  N/A   N/A 1334   None 
  0.00850232401921 -0.000698923734755  5.80201794472 point  N/A  N/A  N/A   N/A 1335   None 
     359.999798676 -0.000277187492189  1.37364723829 point  N/A  N/A  N/A   N/A 1336   None 
     359.993005228  6.12609684977e-05  4.47174497623 point  N/A  N/A  N/A   N/A 1337   None 
  0.00654271574565  -0.00579322511904  11.2045156812 point  N/A  N/A  N/A   N/A 1338   None 
 0.000686139125317  -0.00293078912686 0.713733906821 point  N/A  N/A  N/A   N/A 1339   None 
  0.00504273324606  -0.00767562514557  1.25748081611 point  N/A  N/A  N/A   N/A 1340   None 
   0.0159802178513   0.00679372935748  11.2527562717 point  N/A  N/A  N/A   N/A 1341   None 
  0.00020001129049  -0.00206304391894  8.36938356284 point  N/A  N/A  N/A   N/A 1342 Binary 
     359.999742495   0.00550136638994  11.1422032749 point  N/A  N/A  N/A   N/A 1344   None 
  0.00590170696864 -0.000212317827484  132.031588631 point  N/A  N/A  N/A   N/A 1345   None 
     359.995587712   0.00260573570681  89.8367458961 point  N/A  N/A  N/A   N/A 1346   None 
  0.00133875144682 -0.000912332035047  53.8393006925 point  N/A  N/A  N/A   N/A 1347   None 
 9.88073095361e-05 -3.65298382501e-05  5.82359075171 point  N/A  N/A  N/A   N/A 1348   None 
 0.000701996585346 -0.000264071679149 0.672621974763 point  N/A  N/A  N/A   N/A 1349   None 
     359.999857522  -0.00114650105145  6.71125057655 point  N/A  N/A  N/A   N/A 1350   None 
 0.000153512777509 -0.000213748214149  5.87328740653 point  N/A  N/A  N/A   N/A 1351   None 
 0.000876036744387  -0.00107623402559  7.07428666658 point  N/A  N/A  N/A   N/A 1352   None 
 4.78635744452e-06 -3.47264618428e-05  4.82760362909 point  N/A  N/A  N/A   N/A 1353   None 
     359.998923642  0.000852382102361 0.914597874332 point  N/A  N/A  N/A   N/A 1354   None 
     359.999980714 -0.000423669951383  1106.19340707 point  N/A  N/A  N/A   N/A 1355   None 
 0.000486857181482   -0.0145800893638  27.2948102935 point  N/A  N/A  N/A   N/A 1356   None 
  0.00143779562646   0.00178056139609  11.2221648216 point  N/A  N/A  N/A   N/A 1357   None 
      359.99965023 -0.000357432983469  3.56379790188 point  N/A  N/A  N/A   N/A 1358   None 
 0.000929906319427 -0.000681976788025  1.16283304746 point  N/A  N/A  N/A   N/A 1359   None 
 2.56743694296e-05 -8.15718514069e-06  1.79820857561 point  N/A  N/A  N/A   N/A 1360   None 
     359.999143514  0.000614289437335  6.09604893472 point  N/A  N/A  N/A   N/A 1361   None 
  0.00237704643483 -0.000351462852087  1.40264211376 point  N/A  N/A  N/A   N/A 1362   None 
     359.997581468  0.000863012289757  11.2333887298 point  N/A  N/A  N/A   N/A 1363   None 
     359.999839076   -0.0022347410421 0.424684929841 point  N/A  N/A  N/A   N/A 1364   None 
     359.997717315 -6.02834393944e-05  5.57817229322 point  N/A  N/A  N/A   N/A 1365   None 
     359.998051058     0.005459614455  35.0519157721 point  N/A  N/A  N/A   N/A 1366 Binary 
     359.984838807  -0.00698280221604   5.7673046487 point  N/A  N/A  N/A   N/A 1368   None 
  0.00925832400323  -0.00246694346132   3.8339096198 point  N/A  N/A  N/A   N/A 1369   None 
     359.996995213  -0.00470493156482  16.9267390559 point  N/A  N/A  N/A   N/A 1370 Binary 
     359.992532204   0.00803609748727  2.51923671399 point  N/A  N/A  N/A   N/A 1372   None 
  0.00261077411083   -0.0011927057767  3.70830144574 point  N/A  N/A  N/A   N/A 1373 Binary 
     359.995382534 -0.000784103595422  10.1436566894 point  N/A  N/A  N/A   N/A 1375   None 
 0.000887004350499    0.0118289072897  5.84179596245 point  N/A  N/A  N/A   N/A 1376   None 
  0.00127330727731  -0.00391866819412    5.621071966 point  N/A  N/A  N/A   N/A 1377   None 
  0.00219032970411   0.00335029972009 0.465627309024 point  N/A  N/A  N/A   N/A 1378   None 
 2.99711494791e-05   3.4754450266e-05  1.33199164689 point  N/A  N/A  N/A   N/A 1379   None 
  0.00125665016749  0.000741646907564  2.56171965983 point  N/A  N/A  N/A   N/A 1380   None 
     359.999828959  0.000128655077824  5.94462424033 point  N/A  N/A  N/A   N/A 1381   None 
  0.00489065477664  -0.00669412968095  0.65638804361 point  N/A  N/A  N/A   N/A 1382   None 
  0.00710628729125   0.00163373621517  1.27479796082 point  N/A  N/A  N/A   N/A 1383   None 
     359.991309262   0.00512976218734  11.1987908388 point  N/A  N/A  N/A   N/A 1384   None 
  0.00120578894497   0.00290997073781  7.55661973516 point  N/A  N/A  N/A   N/A 1385   None 
  0.00034078161332    0.0012968415434  11.2195263067 point  N/A  N/A  N/A   N/A 1386   None 
     359.999439875  0.000397020923591  1.79868596287 point  N/A  N/A  N/A   N/A 1387   None 
     359.998680444  -0.00221742823891  9.74966717322 point  N/A  N/A  N/A   N/A 1388   None 
 0.000197310001519  -0.00697072407558  1.21718910122 point  N/A  N/A  N/A   N/A 1389   None 
   0.0112276492517   0.00202603751569  1.75690707071 point  N/A  N/A  N/A   N/A 1390   None 
     359.990431187  -0.00362480844863    12.09229691 point  N/A  N/A  N/A   N/A 1391   None 
  0.00264265406398   -0.0014189211874  6.95974606041 point  N/A  N/A  N/A   N/A 1392   None 
     359.998775246  0.000281689950433   2.1562742857 point  N/A  N/A  N/A   N/A 1393   None 
  0.00116289876525 -0.000608885975982  5.88510594837 point  N/A  N/A  N/A   N/A 1394   None 
   0.0162767322396   0.00486253255752  5.66849958566 point  N/A  N/A  N/A   N/A 1395   None 
  0.00210752608194    0.0132616202218 0.670491839664 point  N/A  N/A  N/A   N/A 1396   None 
  0.00538720125224   0.00316969058556 0.537900560675 point  N/A  N/A  N/A   N/A 1397   None 
  0.00774831999602  0.000433742965429  13.6859462547 point  N/A  N/A  N/A   N/A 1398   None 
  0.00360281966323  0.000130490687766  6.05937764888 point  N/A  N/A  N/A   N/A 1399   None 
 0.000692607620152    0.0005013474412  15.6825986311 point  N/A  N/A  N/A   N/A 1400   None 
     359.998499103 -6.16574523283e-05 0.655190796635 point  N/A  N/A  N/A   N/A 1401   None 
 0.000331887622465  0.000379830739076  14.5710918121 point  N/A  N/A  N/A   N/A 1402   None 
     359.992355666    0.0018191018638 0.496417558927 point  N/A  N/A  N/A   N/A 1403   None 
     359.999865386 -0.000365836532582  60.3097932934 point  N/A  N/A  N/A   N/A 1404   None 
 0.000122704151703 -1.11824215927e-06  1.23733206904 point  N/A  N/A  N/A   N/A 1405   None 
     359.996844736  0.000873739179499  8.72528891519 point  N/A  N/A  N/A   N/A 1406 Binary 
     359.990140423   0.00316229597804  3.27787210902 point  N/A  N/A  N/A   N/A 1408   None 
 1.90802773699e-05 -1.40585073887e-05  3.34113228949 point  N/A  N/A  N/A   N/A 1409   None 
     359.997360901  -0.00477362808177   1.4441030596 point  N/A  N/A  N/A   N/A 1410   None 
 8.29563566931e-05  -0.00324941164462  5.66524244673 point  N/A  N/A  N/A   N/A 1411   None 
 7.21231994603e-05 -0.000208054201022  1.03541279452 point  N/A  N/A  N/A   N/A 1412   None 
     359.980294447 -0.000323897048462 0.549205194518 point  N/A  N/A  N/A   N/A 1413   None 
     359.999098321  -0.00101757834224  2.51787833968 point  N/A  N/A  N/A   N/A 1414   None 
 4.56561576234e-05 -9.62392186841e-06  5.52204119375 point  N/A  N/A  N/A   N/A 1415   None 
     359.999573675  0.000350939399567  5.42046374157 point  N/A  N/A  N/A   N/A 1416   None 
